institution_id,ico,total_costs_amount,materials_amount,energy_amount,repairs_amount,services_amount,personnel_amount,depreciation_amount,other_costs_amount,basis,certainty,note
school:75024233,75024233,6113160,842165,192956,97489,257265,4636793,24417,62075,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75024241,75024241,7150436,248603,149838,125046,313469,6217747,10648,85085,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75024250,75024250,10844934,938342,370434,367386,588347,8154362,31030,395033,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75024268,75024268,14381524,1027871,909232,-5148,525795,11709647,0,214127,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75024284,75024284,7120058,313559,205594,142362,995110,5258731,24816,179886,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75024292,75024292,6966528,423631,482528,5158,349794,5679827,0,25590,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75024322,75024322,8588318,747326,183809,59405,335530,7103571,26434,132243,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75024331,75024331,8342629,641355,417761,73825,321139,6716760,16212,155577,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75024365,75024365,11437107,887418,551917,120458,467423,9209092,35892,164907,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75024381,75024381,28035841,937991,402881,478595,1747706,23309835,724495,434338,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75024390,75024390,3179206,40539,139782,64676,181899,2338898,288540,124872,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75024403,75024403,13353395,1706996,572923,71698,454027,10149770,268916,129065,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75024411,75024411,13693075,1017261,789970,335304,502957,10216728,522722,308133,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75024420,75024420,5197691,161029,174568,231200,284809,4093444,180948,71693,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75024438,75024438,3075759,168819,116812,29144,307323,2329478,73668,50515,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75024446,75024446,6255329,469639,400387,3238,378959,4575902,298776,128428,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75024454,75024454,2624088,213777,35902,0,159669,2173489,0,41251,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75024462,75024462,5963590,433979,505765,5662,78161,4765271,27000,147752,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75024489,75024489,34561015,3034023,1248281,1066037,577049,27418130,436599,780896,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75024497,75024497,2681616,124634,180743,4685,115259,2170217,32196,53882,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75024501,75024501,2967716,99633,94559,0,192148,2398878,109399,73099,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75024551,75024551,12739128,1275128,717515,36231,507011,9595854,0,607389,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75026210,75026210,2897064,81321,78444,0,168526,2560122,0,8651,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75026236,75026236,27214556,1416427,1286942,251352,1403992,21421798,952030,482015,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75026244,75026244,4015038,360014,141836,30232,106749,3344172,2934,29101,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75026252,75026252,43837504,3099596,1312340,543628,1957328,34396072,1843334,685206,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75026261,75026261,48314424,3540829,2720589,2097674,3397814,34366676,1597219,593623,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75026279,75026279,18138006,1678327,725344,876960,652970,13521407,334292,348706,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75026309,75026309,2611069,145141,133652,49791,229767,1938400,0,114318,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75026317,75026317,16966999,392807,1071145,335150,519490,14366939,73800,207668,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75026325,75026325,12080979,394610,604461,113156,434775,10238990,40500,254487,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75026350,75026350,14681942,371702,518682,212636,715018,12234873,142950,486081,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75026368,75026368,7006725,929218,306175,548972,210449,4807052,81449,123410,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75026392,75026392,6397177,101991,200000,6048,283603,5744430,0,61105,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75026406,75026406,6963530,792076,400530,60419,177953,5317812,0,214740,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75026422,75026422,9805560,563562,185686,25931,335869,8407055,26988,260469,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75026431,75026431,25606123,4900960,621445,356713,776675,17252499,1241898,455933,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75026457,75026457,15191292,1007940,416333,396377,894079,11836814,383990,255759,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75026465,75026465,31146405,1953596,966765,48314,1043102,26622292,299238,213098,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75026473,75026473,20445398,1303786,775127,133402,673398,17149061,100200,310424,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75026481,75026481,17731648,1154258,908726,266974,563775,14461883,4934,371098,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75026503,75026503,5484375,142352,109047,63555,385966,4541469,0,241986,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75026511,75026511,13099041,829863,284538,59467,412739,11364214,13134,135086,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75026520,75026520,7586989,498925,304656,32644,278383,6369187,28881,74313,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75026538,75026538,26202451,1823510,1140243,403684,1826225,20404865,0,603924,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75026546,75026546,8943706,656097,416696,62731,398762,6984127,141327,283966,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75026554,75026554,11767900,892940,460760,25441,468533,9503538,96408,320280,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75026562,75026562,27318631,2078347,736757,195454,974055,22729753,30128,574137,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75026571,75026571,6966244,391559,606354,0,240888,5665744,0,61699,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75026597,75026597,4684626,300717,154089,56260,286955,3673846,2492,210267,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75026619,75026619,3439195,193699,120889,0,262878,2861711,0,18,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75026627,75026627,6311023,161674,349220,53141,112409,5430362,0,204217,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75026635,75026635,45144138,2355356,1745273,181316,977786,39281682,113374,489351,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75026643,75026643,35312177,618019,994813,389297,967027,31737334,173194,432493,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75026678,75026678,27628838,415384,1043598,420002,529586,24428788,480,791000,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75026694,75026694,5675004,193506,311695,64573,524558,4446533,5004,129135,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75026708,75026708,57113035,3718722,666251,1045368,1151639,47779280,292013,2459762,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75026716,75026716,23902176,1616941,334325,219147,598334,20280584,157930,694915,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75026724,75026724,12779162,1053333,777068,28417,306333,10161492,243180,209339,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75026759,75026759,6653241,166141,254925,0,394586,5800741,0,36848,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75026775,75026775,12306806,1090800,584406,48183,809465,9444211,145104,184637,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75026783,75026783,9299950,925083,309641,59403,572101,7413973,19748,1,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75026791,75026791,2795190,189000,28839,36065,109587,2427116,0,4583,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75026805,75026805,9739221,316840,242512,72782,775998,8021437,156553,153099,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75026821,75026821,13174787,439935,681545,43366,1329982,10485061,0,194898,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75026864,75026864,48662040,4257311,1923492,415217,1599061,40043989,89287,333683,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75026902,75026902,10688810,779174,780044,59452,351046,8233574,0,485520,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75026937,75026937,44427979,2795797,2050559,382448,2253709,33614469,2051728,1279269,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75026945,75026945,9074667,277394,296274,73414,696707,7461255,11992,257631,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75026953,75026953,7042559,188978,291563,107656,487071,5741312,60974,165005,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75026961,75026961,48859248,2676730,1507477,384966,2224330,40890687,331575,843483,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75026970,75026970,51977135,4231597,1619508,321451,1457527,43283726,200270,863056,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75026996,75026996,5517151,522244,282248,109408,249378,4340849,0,13024,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75027003,75027003,27614564,915951,1206215,498175,1225595,23369321,0,399307,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75027038,75027038,9269667,656595,380293,214315,400210,7135543,208872,273839,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75027046,75027046,9543794,991754,151253,1180,332941,7722341,0,344325,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75027054,75027054,14349779,311644,1151546,146938,757510,11760006,3463,218672,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75027062,75027062,13494205,1044677,661847,104946,549348,11002714,14520,116153,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75027071,75027071,44228606,3961622,1688397,1145254,1156498,35338056,665478,273301,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75027089,75027089,19158242,1404594,587603,259675,569577,15744783,9000,583010,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75027097,75027097,2798049,99357,54549,0,198583,2358298,0,87262,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75027101,75027101,19866433,393622,591021,137827,1246326,16425408,719599,352630,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75027119,75027119,55419425,7684790,1982443,1305125,2305941,37976273,1321563,2843290,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75027127,75027127,28011814,263854,928103,675032,1105184,23851510,729730,458401,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75027135,75027135,15149330,245300,814969,181169,777961,12493475,602674,33782,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75027143,75027143,14079308,211667,488024,154403,758172,12162198,224843,80001,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75027151,75027151,14345291,335461,506159,459263,592693,11694263,571839,185613,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75027160,75027160,13982003,262848,694427,870809,504555,11121395,391714,136255,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75027178,75027178,6454884,761911,299509,66750,189639,5023549,24072,89454,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75027186,75027186,27153150,1958423,834897,531103,975550,22489248,109949,253980,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75027194,75027194,6402441,139560,177557,21108,357370,5599856,46742,60248,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75027208,75027208,2023826,57111,0,0,68785,1807439,19489,71002,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75027216,75027216,12537153,964175,559299,24146,778674,9886031,29907,294921,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75027232,75027232,11784922,874314,184398,120033,699558,9404973,90291,411355,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75027241,75027241,32111005,2049357,937422,95167,1128871,27115532,85961,698695,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75027259,75027259,12031398,979081,376552,80034,497359,9749155,46199,303018,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75027267,75027267,6071814,216430,293599,53818,494864,4985593,0,27510,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75027283,75027283,13592543,1309832,671194,66755,623310,10678744,0,242708,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75027291,75027291,8671053,225086,253554,16747,297620,7837757,0,40289,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75027305,75027305,10778242,1083943,241216,342185,735728,7863790,315017,196363,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75027313,75027313,6164755,275588,410299,46753,919841,4244449,105228,162597,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75027330,75027330,15615203,1020602,679136,1329519,455493,11663910,401330,65213,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75027348,75027348,7662654,159786,236661,110574,565338,6195863,192873,201559,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75027356,75027356,13640815,999397,784505,211400,759648,10314591,346950,224324,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75027364,75027364,9048473,723411,326024,145759,321176,7165693,217945,148465,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75027372,75027372,22539024,1904977,1180338,280454,890388,17675298,153202,454367,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75027381,75027381,6982725,117395,141245,86821,267770,6261618,60260,47616,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75027399,75027399,9936139,607048,414336,65635,473690,8163990,0,211440,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75027402,75027402,20500431,346659,475882,922524,1219560,17201981,16571,317254,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75027411,75027411,52397166,1605803,1283282,719140,2069821,44682040,139751,1897329,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75027437,75027437,15737547,1226960,479652,86955,702707,12928167,0,313106,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75027453,75027453,10848729,885289,316876,28103,576792,8946924,35272,59473,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75027461,75027461,3138675,253836,10277,14296,71308,2675203,67174,46581,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75027500,75027500,9842401,126284,210796,53025,627934,8788368,0,35994,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75027526,75027526,19371507,2010705,519142,689040,811894,14915252,150962,274512,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75027542,75027542,7380359,1179050,377708,32269,251153,5438930,13505,87744,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75027551,75027551,10283566,136048,535771,13457,461793,8929339,8300,198858,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75027569,75027569,13429225,352412,400595,159258,462378,11785079,85175,184328,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75027577,75027577,13486383,197390,562635,113024,552845,11625168,243417,191904,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75027623,75027623,21886833,2457830,274774,185274,774993,17414665,102674,676623,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75027631,75027631,8529669,219136,112816,43707,432129,7485895,22249,213737,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75027640,75027640,37201355,685568,1202970,926846,1032306,30888563,1386164,1078938,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75027658,75027658,19253529,1081093,984460,299432,557377,14964292,680547,686328,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75027666,75027666,24751549,1815184,720212,1393620,966477,17594422,1793344,468290,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75027682,75027682,6521875,183737,158539,0,518787,5576716,0,84096,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75027691,75027691,13737575,894616,543107,65996,662516,11434374,77426,59540,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75027704,75027704,29407059,2627780,1187672,474930,922909,22985581,596611,611576,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75027712,75027712,47498244,4246334,774454,1321183,1395681,36785314,2058765,916513,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75028841,75028841,19052268,408676,713121,230828,1347590,16072047,56408,223598,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75028859,75028859,2624476,74884,58332,23592,173891,2191941,3894,97942,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75028867,75028867,20002667,1903976,549254,65525,865808,16138144,0,479960,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75028875,75028875,25088698,2204425,1199364,388499,481773,19984487,26388,803762,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75028883,75028883,7215776,210996,293173,784,264989,6302046,0,143788,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75028891,75028891,27856200,472230,455706,135824,1092481,23928581,916356,855022,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75028905,75028905,7793093,1663536,169278,35971,232380,5461942,196536,33450,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75028913,75028913,60300576,4624436,1080753,2270238,3611883,45451083,1784693,1477490,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75028921,75028921,16327113,812160,1142294,13278,1321796,12816753,107971,112861,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75028930,75028930,12530448,693054,449487,50506,407694,10729298,68208,132201,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75028948,75028948,32472392,2770909,2735497,594851,1442085,24346682,187891,394477,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75028964,75028964,10908636,265455,568275,84531,873875,8706341,314244,95915,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75028972,75028972,39764322,2964708,1209693,318825,1261258,33648891,49292,311655,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75028981,75028981,34874664,805208,584471,660043,1710222,30103779,272901,738040,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75029006,75029006,16781283,812782,450123,252192,652549,13753836,388165,471636,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75029022,75029022,22493158,521222,31227,110000,1178663,20019490,92682,539874,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75029031,75029031,12569149,878402,441060,15910,463524,10505338,84948,179967,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75029057,75029057,5381159,60946,270988,24345,451295,4501436,0,72149,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75029065,75029065,9423950,576924,437719,155949,294437,7790316,0,168605,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75029073,75029073,6965956,442192,173267,150840,282489,5804988,57888,54292,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75029081,75029081,7771444,684796,255217,45794,447704,5993775,9312,334846,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75029090,75029090,10442891,640088,184156,84451,442037,8888683,75389,128087,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75029103,75029103,11695067,961539,427194,200985,451866,9395099,4671,253713,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75029111,75029111,27321029,602520,1594684,1146014,1375349,21204743,515488,882231,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75029120,75029120,40675907,845433,1948027,1164646,1725491,33302249,751466,938595,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75029138,75029138,29624809,822201,1257559,651405,1327011,24717435,618925,230273,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75029146,75029146,15775385,146393,636596,599063,854278,12935670,157854,445531,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75029154,75029154,10626071,142530,444864,19237,383924,9267169,37368,330979,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75029162,75029162,56078929,4653317,1201865,218172,2830198,45416143,1079591,679643,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75029189,75029189,7512510,570021,325084,16097,179521,6292437,12472,116878,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75029197,75029197,3071250,219879,6941,0,140046,2599486,0,104898,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75029201,75029201,19099599,1399274,946856,81975,498766,15704867,61143,406718,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75029219,75029219,9657995,692279,307655,114929,510858,7793967,4857,233450,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75029227,75029227,2937199,53732,93959,0,121773,2650764,0,16971,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75029235,75029235,2576826,70530,143513,4380,113670,2194453,0,50280,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75029251,75029251,10847640,809093,278414,459009,259387,8913868,90888,36981,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75029278,75029278,23919357,2146385,492299,156755,995926,18553889,1129336,444767,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75029286,75029286,26502342,1971799,1114750,195121,793647,21434483,20892,971650,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75029294,75029294,3929347,258773,350945,9964,198988,2943361,35691,131625,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75029316,75029316,12164001,971482,752674,523631,961598,8617090,245392,92134,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75029324,75029324,52325865,4346677,2002198,672810,2072147,41595128,661246,975659,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75029332,75029332,19000616,421694,691018,152394,1297042,15652133,316531,469804,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75029341,75029341,9570476,389614,150979,26462,594314,7466904,0,942203,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75029359,75029359,5829369,168595,267089,25761,331512,5007498,3752,25162,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75029367,75029367,39346559,3275978,1162084,829825,758942,32463377,328721,527632,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75029375,75029375,41499731,3575723,1147305,642363,1271151,33013810,51843,1797536,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75029383,75029383,5325926,349992,260340,66929,286157,4289316,0,73192,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75029405,75029405,13716901,920443,429967,99303,474590,11530898,16194,245506,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75029413,75029413,6389401,142777,159276,228530,367913,5292460,0,198445,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75029421,75029421,2830024,114130,79114,35539,189366,2359456,0,52419,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75029430,75029430,7579712,731850,311124,76947,316188,5778818,139716,225069,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75029448,75029448,23852030,1313449,1103496,802675,540912,18935854,332765,822879,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75029456,75029456,27571087,2089889,640340,412414,757190,22835340,377464,458450,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75029464,75029464,12526232,1034497,414637,187941,313089,10293119,0,282949,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75029472,75029472,12516733,1022511,374258,57372,277545,10274145,330046,180856,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75029481,75029481,8088850,319381,122410,12786,425146,6769613,15641,423873,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75029499,75029499,14948644,1698148,267005,14559,709178,11483638,194159,581957,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75029511,75029511,55804306,1619259,1703083,2471178,1875022,46603435,574818,957511,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75029529,75029529,38569058,933433,1660300,1197330,1817831,31610935,527803,821426,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75029545,75029545,16003019,741537,851731,659808,607347,12788795,47422,306379,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75029553,75029553,13149031,265844,376104,204307,609571,11634029,6679,52497,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75029561,75029561,20871522,783832,958467,565127,693820,17047507,393732,429037,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75029588,75029588,20814965,799926,816273,1042896,1200299,15734855,365808,854908,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75029600,75029600,14946340,668393,498733,359526,649561,11993766,492875,283486,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75029626,75029626,26767391,879821,1010630,1044418,1498894,21935414,204528,193686,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:75029634,75029634,10512446,264344,387372,647340,687855,8087849,156671,281015,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
