institution_id,pedagogical_amount,nonpedagogical_amount,oniv_amount,other_amount,operations_amount,investment_amount,bucket_basis,bucket_certainty
school:70987572,4566842,492388,56392,1760612,0,0,allocated,observed
school:69983411,4618324,445717,49388,1762286,0,0,allocated,observed
school:75023423,4531569,491286,99794,1747954,0,0,allocated,observed
school:70435995,4608860,470202,23496,1767514,0,0,allocated,observed
school:75034280,4562205,492388,55089,1758998,0,0,allocated,observed
school:70981868,4606179,448225,54790,1758933,0,0,allocated,observed
school:75024004,4601227,450107,57640,1757864,0,0,allocated,observed
school:70986835,4603792,470202,26229,1765750,0,0,allocated,observed
school:75016079,4486378,551280,75094,1753105,0,0,allocated,observed
school:75015536,4630109,412321,65091,1754765,0,0,allocated,observed
school:75034310,4554003,492388,58410,1756144,0,0,allocated,observed
school:70947902,4601803,470202,23229,1765058,0,0,allocated,observed
school:60611251,4599131,470202,24297,1764128,0,0,allocated,observed
school:49467085,4604292,463514,21144,1763596,0,0,allocated,observed
school:70981540,4624639,443546,20622,1763729,0,0,allocated,observed
school:75023628,4544761,492388,59542,1752927,0,0,allocated,observed
school:75015633,4527240,518591,46420,1755949,0,0,allocated,observed
school:63414945,4888200,184209,7620,1765198,0,0,allocated,observed
school:72744324,4590684,470202,22428,1761188,0,0,allocated,observed
school:75005417,4617877,443546,20826,1761375,0,0,allocated,observed
school:70984891,4506576,514010,73376,1747164,0,0,allocated,observed
school:72048069,4611608,443546,26292,1759194,0,0,allocated,observed
school:65650891,4610919,443546,23559,1758954,0,0,allocated,observed
school:61381551,4584733,470202,22695,1759117,0,0,allocated,observed
school:70987131,4597217,442581,43036,1753850,0,0,allocated,observed
school:75027046,4603426,440073,37901,1755138,0,0,allocated,observed
school:70879095,4747200,300078,26561,1756453,0,0,allocated,observed
school:70994366,4583981,445090,50904,1750117,0,0,allocated,observed
school:70988480,4599456,443546,21360,1754965,0,0,allocated,observed
school:69651221,4598136,443546,21360,1754506,0,0,allocated,observed
school:70991618,4559921,450107,62776,1743489,0,0,allocated,observed
school:63788047,4861141,186526,7748,1756588,0,0,allocated,observed
school:75022559,4561093,470202,25695,1750891,0,0,allocated,observed
school:75015030,4550146,448225,65926,1739433,0,0,allocated,observed
school:71162488,4497056,493734,74859,1736795,0,0,allocated,observed
school:75033496,4556036,470202,26166,1749130,0,0,allocated,observed
school:70640246,4556439,470202,23496,1749271,0,0,allocated,observed
school:70989192,4560133,457679,34220,1746198,0,0,allocated,observed
school:75000849,4541202,467816,44638,1743138,0,0,allocated,observed
school:62994271,4437470,579120,33721,1745773,0,0,allocated,observed
school:75005506,4575992,443546,24627,1746799,0,0,allocated,observed
school:70188505,4577908,443546,21894,1747466,0,0,allocated,observed
school:70283907,4576567,443546,23292,1746999,0,0,allocated,observed
school:70988277,4485166,505716,56510,1736827,0,0,allocated,observed
school:72742615,4541305,470202,26229,1744004,0,0,allocated,observed
school:60232765,4542727,470202,22962,1744499,0,0,allocated,observed
school:70939322,4564660,443546,25161,1742856,0,0,allocated,observed
school:75016001,4538801,442927,57671,1733641,0,0,allocated,observed
school:60782081,4561171,443546,24627,1741641,0,0,allocated,observed
school:48846813,4839810,177827,7193,1746137,0,0,allocated,observed
school:65497201,4834791,182394,7684,1745981,0,0,allocated,observed
school:75033372,4546083,440298,49003,1735261,0,0,allocated,observed
school:70878013,4563317,443546,20025,1742389,0,0,allocated,observed
school:75030527,4596763,389404,47073,1735186,0,0,allocated,observed
school:21551405,4527891,449480,58292,1732125,0,0,allocated,observed
school:75024080,4548634,439445,39150,1735852,0,0,allocated,observed
school:70108170,4520011,470202,33768,1736594,0,0,allocated,observed
school:75016117,4525109,470202,25695,1738368,0,0,allocated,observed
school:70939292,4476287,517674,24627,1737899,0,0,allocated,observed
school:75031469,4524209,450204,48770,1731096,0,0,allocated,observed
school:60782382,4475979,517674,21093,1737792,0,0,allocated,observed
school:70156565,4508395,429856,94926,1718512,0,0,allocated,observed
school:70985600,4458874,486449,84712,1720972,0,0,allocated,observed
school:70944121,4434387,491286,110747,1714134,0,0,allocated,observed
school:75016931,4542745,418260,62508,1726430,0,0,allocated,observed
school:75015111,4547768,418260,50605,1728177,0,0,allocated,observed
school:70843562,4691175,295332,22291,1735304,0,0,allocated,observed
school:70947147,4540382,443546,24627,1734407,0,0,allocated,observed
school:75026422,4546110,413468,54437,1725933,0,0,allocated,observed
school:70994846,4540401,418260,53573,1725614,0,0,allocated,observed
school:70986321,4458748,512946,34666,1730150,0,0,allocated,observed
school:70984280,4530872,443546,21627,1731097,0,0,allocated,observed
school:72550384,4530392,443546,21627,1730930,0,0,allocated,observed
school:86797034,4524774,443546,26292,1728975,0,0,allocated,observed
school:70971561,4454697,517674,20292,1730385,0,0,allocated,observed
school:68784082,4786004,189987,11124,1731645,0,0,allocated,observed
school:70983917,4499380,450204,41019,1722455,0,0,allocated,observed
school:00856801,4482184,450107,58708,1716437,0,0,allocated,observed
school:75015960,4494655,450204,41019,1720811,0,0,allocated,observed
school:75019809,4511316,443546,27360,1724292,0,0,allocated,observed
school:70940681,4513220,443546,21894,1724955,0,0,allocated,observed
school:70997209,4513705,443546,21093,1725124,0,0,allocated,observed
school:72741619,4513446,443546,21360,1725033,0,0,allocated,observed
school:75030501,4549345,375463,61974,1713833,0,0,allocated,observed
school:70285136,4428360,486449,75094,1710353,0,0,allocated,observed
school:71005285,4506907,393054,92492,1705187,0,0,allocated,observed
school:70987548,4484858,450204,42204,1717402,0,0,allocated,observed
school:75015218,4507377,443546,20292,1722921,0,0,allocated,observed
school:75026953,4587989,342381,45234,1715769,0,0,allocated,observed
school:72743549,4504010,443546,19758,1721750,0,0,allocated,observed
school:70990841,4494506,445082,29767,1718977,0,0,allocated,observed
school:46070729,4500296,443546,21894,1720457,0,0,allocated,observed
school:70967491,4496627,443546,20292,1719180,0,0,allocated,observed
school:75008190,4464309,470202,24030,1717210,0,0,allocated,observed
school:75024322,4456759,449591,59273,1707410,0,0,allocated,observed
school:75000211,4527957,375463,63073,1706390,0,0,allocated,observed
school:75017971,4414657,486449,65358,1705585,0,0,allocated,observed
school:60801093,4489495,443546,20826,1716698,0,0,allocated,observed
school:70188513,4485736,443546,24627,1715390,0,0,allocated,observed
school:75034794,4472890,441327,43869,1710147,0,0,allocated,observed
school:70695946,4456637,450204,43005,1707580,0,0,allocated,observed
school:75006081,4416133,480631,56187,1704074,0,0,allocated,observed
school:72743174,4438276,429856,92492,1694110,0,0,allocated,observed
school:70991022,4310134,576797,61409,1700652,0,0,allocated,observed
school:75033216,4489580,379387,77888,1694401,0,0,allocated,observed
school:70995354,4504880,389404,41490,1703211,0,0,allocated,observed
school:75029481,4433472,450204,53990,1699519,0,0,allocated,observed
school:75022834,4426055,429856,91275,1689857,0,0,allocated,observed
school:72550376,4431008,470202,27297,1705621,0,0,allocated,observed
school:75027232,4349443,536992,44548,1700479,0,0,allocated,observed
school:71294074,4348181,544330,28428,1702594,0,0,allocated,observed
school:75021471,4430072,450204,40037,1698336,0,0,allocated,observed
school:72743255,4449831,443546,22224,1702895,0,0,allocated,observed
school:72742895,4513116,379269,21588,1702550,0,0,allocated,observed
school:06134238,4711581,180541,7615,1702458,0,0,allocated,observed
school:75031558,4438407,443546,21093,1698920,0,0,allocated,observed
school:70997047,4396813,470202,22428,1693721,0,0,allocated,observed
school:70993190,4352390,492388,46153,1685983,0,0,allocated,observed
school:70986088,4419650,418260,50338,1683593,0,0,allocated,observed
school:70986789,4380859,426339,90624,1672905,0,0,allocated,observed
school:60610883,4388687,450204,42354,1683934,0,0,allocated,observed
school:75027305,4410596,443546,21093,1689241,0,0,allocated,observed
school:71000623,4386250,450204,41403,1683086,0,0,allocated,observed
school:75027500,4398140,439445,38286,1683480,0,0,allocated,observed
school:75029944,4370161,450204,59274,1677487,0,0,allocated,observed
school:70941157,4373383,470202,27297,1685568,0,0,allocated,observed
school:47184434,4679200,174048,6956,1688930,0,0,allocated,observed
school:75109522,4322133,517674,22161,1684253,0,0,allocated,observed
school:75034158,4362187,450107,57640,1674678,0,0,allocated,observed
school:60610069,4361060,446344,59071,1672977,0,0,allocated,observed
school:70993084,4441022,376076,40186,1676350,0,0,allocated,observed
school:75016184,4354101,470202,25899,1678857,0,0,allocated,observed
school:75031817,4314368,477152,65209,1667449,0,0,allocated,observed
school:75029341,4309999,477152,70408,1665929,0,0,allocated,observed
school:75024331,4363537,443208,43719,1672747,0,0,allocated,observed
school:70698376,4368800,432487,50350,1670848,0,0,allocated,observed
school:70988421,4345773,426339,87624,1660695,0,0,allocated,observed
school:75015072,4366824,434761,45259,1670952,0,0,allocated,observed
school:21551502,4408496,374705,68152,1664554,0,0,allocated,observed
school:71001581,4409271,375463,62273,1665087,0,0,allocated,observed
school:71002791,4370820,418260,49922,1666600,0,0,allocated,observed
school:70996342,4343397,450204,40901,1668173,0,0,allocated,observed
school:75005263,4294151,492388,48438,1665715,0,0,allocated,observed
school:70997829,4287001,517674,17088,1672027,0,0,allocated,observed
school:70983640,4335785,443208,48321,1663090,0,0,allocated,observed
school:72744791,4282240,479785,69841,1657184,0,0,allocated,observed
school:75000636,4350375,443546,25491,1668284,0,0,allocated,observed
school:72744537,4402984,376076,43186,1663113,0,0,allocated,observed
school:70983798,4349642,412321,66041,1657163,0,0,allocated,observed
school:70842922,4229587,544467,36737,1661371,0,0,allocated,observed
school:70695148,4251338,516082,42353,1659062,0,0,allocated,observed
school:71006966,4336674,443546,24360,1663516,0,0,allocated,observed
school:72744880,4255466,486449,66991,1650186,0,0,allocated,observed
school:62072943,4331822,443546,21627,1661828,0,0,allocated,observed
school:75022010,4320751,417850,66457,1649033,0,0,allocated,observed
school:75016311,4367961,375463,57255,1650711,0,0,allocated,observed
school:75079844,4325337,443546,21957,1659571,0,0,allocated,observed
school:75022982,4340989,381143,81539,1643302,0,0,allocated,observed
school:70989591,4356493,368799,58621,1644402,0,0,allocated,observed
school:75015277,4261838,467816,46421,1645920,0,0,allocated,observed
school:75026945,4285311,448009,34101,1647195,0,0,allocated,observed
school:75005298,4340938,376076,50254,1641521,0,0,allocated,observed
school:71006150,4329274,375463,65924,1637248,0,0,allocated,observed
school:70999945,4325162,393688,46805,1642160,0,0,allocated,observed
school:49466674,4371354,365965,21789,1648587,0,0,allocated,observed
school:75016443,4274051,405657,64706,1628538,0,0,allocated,observed
