institution_id,amount,basis,certainty,note
school:70917043,29933540,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70917043; amount observed at school, attribution to registered founder inferred"
school:70918007,6637904,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70918007; amount observed at school, attribution to registered founder inferred"
school:70918023,12428295,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70918023; amount observed at school, attribution to registered founder inferred"
school:70918040,10318229,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70918040; amount observed at school, attribution to registered founder inferred"
school:70918261,6833856,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70918261; amount observed at school, attribution to registered founder inferred"
school:70918279,10754541,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70918279; amount observed at school, attribution to registered founder inferred"
school:70918317,12567862,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70918317; amount observed at school, attribution to registered founder inferred"
school:70918325,5697957,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70918325; amount observed at school, attribution to registered founder inferred"
school:70918333,6443979,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70918333; amount observed at school, attribution to registered founder inferred"
school:70918449,15366626,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70918449; amount observed at school, attribution to registered founder inferred"
school:70918643,12943239,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70918643; amount observed at school, attribution to registered founder inferred"
school:70918651,11452450,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70918651; amount observed at school, attribution to registered founder inferred"
school:70918678,11436402,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70918678; amount observed at school, attribution to registered founder inferred"
school:70918694,9497593,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70918694; amount observed at school, attribution to registered founder inferred"
school:70918767,52849680,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70918767; amount observed at school, attribution to registered founder inferred"
school:70918805,151380484,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70918805; amount observed at school, attribution to registered founder inferred"
school:70918988,12119818,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70918988; amount observed at school, attribution to registered founder inferred"
school:70919020,5519420,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70919020; amount observed at school, attribution to registered founder inferred"
school:70919453,42876386,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70919453; amount observed at school, attribution to registered founder inferred"
school:70919526,31134218,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70919526; amount observed at school, attribution to registered founder inferred"
school:70919585,17734953,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70919585; amount observed at school, attribution to registered founder inferred"
school:70919593,14979526,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70919593; amount observed at school, attribution to registered founder inferred"
school:70919615,11952666,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70919615; amount observed at school, attribution to registered founder inferred"
school:70919623,11226298,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70919623; amount observed at school, attribution to registered founder inferred"
school:70919631,12609741,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70919631; amount observed at school, attribution to registered founder inferred"
school:70919640,18582874,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70919640; amount observed at school, attribution to registered founder inferred"
school:70919658,13387201,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70919658; amount observed at school, attribution to registered founder inferred"
school:70919666,12227488,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70919666; amount observed at school, attribution to registered founder inferred"
school:70919674,10887736,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70919674; amount observed at school, attribution to registered founder inferred"
school:70919682,46601927,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70919682; amount observed at school, attribution to registered founder inferred"
school:70919691,15249571,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70919691; amount observed at school, attribution to registered founder inferred"
school:70919704,12007448,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70919704; amount observed at school, attribution to registered founder inferred"
school:70919721,19043667,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70919721; amount observed at school, attribution to registered founder inferred"
school:70919739,14739280,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70919739; amount observed at school, attribution to registered founder inferred"
school:70919747,14553668,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70919747; amount observed at school, attribution to registered founder inferred"
school:70920168,15171786,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70920168; amount observed at school, attribution to registered founder inferred"
school:70920257,12512011,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70920257; amount observed at school, attribution to registered founder inferred"
school:70920290,16846252,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70920290; amount observed at school, attribution to registered founder inferred"
school:70920362,14685024,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70920362; amount observed at school, attribution to registered founder inferred"
school:70920371,11740933,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70920371; amount observed at school, attribution to registered founder inferred"
school:70920389,16710233,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70920389; amount observed at school, attribution to registered founder inferred"
school:70920397,15195118,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70920397; amount observed at school, attribution to registered founder inferred"
school:70920401,14382830,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70920401; amount observed at school, attribution to registered founder inferred"
school:70920427,21419137,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70920427; amount observed at school, attribution to registered founder inferred"
school:70920494,6718863,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70920494; amount observed at school, attribution to registered founder inferred"
school:70920605,12831598,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70920605; amount observed at school, attribution to registered founder inferred"
school:70920613,18618291,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70920613; amount observed at school, attribution to registered founder inferred"
school:70920681,11778188,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70920681; amount observed at school, attribution to registered founder inferred"
school:70920702,3205718,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70920702; amount observed at school, attribution to registered founder inferred"
school:70920711,6935947,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70920711; amount observed at school, attribution to registered founder inferred"
school:70920729,27018866,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70920729; amount observed at school, attribution to registered founder inferred"
school:70920753,13872675,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70920753; amount observed at school, attribution to registered founder inferred"
school:70920761,10393876,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70920761; amount observed at school, attribution to registered founder inferred"
school:70920796,16674669,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70920796; amount observed at school, attribution to registered founder inferred"
school:70920818,21165048,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70920818; amount observed at school, attribution to registered founder inferred"
school:70920834,14421950,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70920834; amount observed at school, attribution to registered founder inferred"
school:70921211,65308420,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70921211; amount observed at school, attribution to registered founder inferred"
school:70921385,17287498,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70921385; amount observed at school, attribution to registered founder inferred"
school:70921423,5164197,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70921423; amount observed at school, attribution to registered founder inferred"
school:70921539,13219381,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70921539; amount observed at school, attribution to registered founder inferred"
school:70921580,11666917,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70921580; amount observed at school, attribution to registered founder inferred"
school:70921610,5332982,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70921610; amount observed at school, attribution to registered founder inferred"
school:70921768,23522802,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70921768; amount observed at school, attribution to registered founder inferred"
school:70922144,15093813,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70922144; amount observed at school, attribution to registered founder inferred"
school:70922306,44696830,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70922306; amount observed at school, attribution to registered founder inferred"
school:70922616,8522751,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70922616; amount observed at school, attribution to registered founder inferred"
school:70922799,15899420,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70922799; amount observed at school, attribution to registered founder inferred"
school:70923094,3727297,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70923094; amount observed at school, attribution to registered founder inferred"
school:70923311,56736031,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70923311; amount observed at school, attribution to registered founder inferred"
school:70923329,31040506,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70923329; amount observed at school, attribution to registered founder inferred"
school:70923442,12201808,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70923442; amount observed at school, attribution to registered founder inferred"
school:70923493,46952066,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70923493; amount observed at school, attribution to registered founder inferred"
school:70923965,11285580,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70923965; amount observed at school, attribution to registered founder inferred"
school:70924147,20986197,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70924147; amount observed at school, attribution to registered founder inferred"
school:70924155,13232502,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70924155; amount observed at school, attribution to registered founder inferred"
school:70924180,19257032,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70924180; amount observed at school, attribution to registered founder inferred"
school:70924198,25071726,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70924198; amount observed at school, attribution to registered founder inferred"
school:70924210,32232293,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70924210; amount observed at school, attribution to registered founder inferred"
school:70924228,14133354,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70924228; amount observed at school, attribution to registered founder inferred"
school:70924244,24690662,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70924244; amount observed at school, attribution to registered founder inferred"
school:70924261,25782569,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70924261; amount observed at school, attribution to registered founder inferred"
school:70924279,21704036,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70924279; amount observed at school, attribution to registered founder inferred"
school:70924287,13557971,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70924287; amount observed at school, attribution to registered founder inferred"
school:70924295,25467917,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70924295; amount observed at school, attribution to registered founder inferred"
school:70924309,12309931,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70924309; amount observed at school, attribution to registered founder inferred"
school:70924317,12975841,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70924317; amount observed at school, attribution to registered founder inferred"
school:70924325,9153199,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70924325; amount observed at school, attribution to registered founder inferred"
school:70924341,12278322,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70924341; amount observed at school, attribution to registered founder inferred"
school:70924350,12872971,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70924350; amount observed at school, attribution to registered founder inferred"
school:70924538,31593234,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70924538; amount observed at school, attribution to registered founder inferred"
school:70924546,37879045,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70924546; amount observed at school, attribution to registered founder inferred"
school:70925038,57470980,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70925038; amount observed at school, attribution to registered founder inferred"
school:70925259,27091255,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70925259; amount observed at school, attribution to registered founder inferred"
school:70925267,9871024,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70925267; amount observed at school, attribution to registered founder inferred"
school:70925526,22976688,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70925526; amount observed at school, attribution to registered founder inferred"
school:70926255,66206944,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70926255; amount observed at school, attribution to registered founder inferred"
school:70926271,17577052,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70926271; amount observed at school, attribution to registered founder inferred"
school:70926280,25770947,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70926280; amount observed at school, attribution to registered founder inferred"
school:70926298,104533341,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70926298; amount observed at school, attribution to registered founder inferred"
school:70926336,64022546,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70926336; amount observed at school, attribution to registered founder inferred"
school:70926662,60010337,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70926662; amount observed at school, attribution to registered founder inferred"
school:70926735,12738687,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70926735; amount observed at school, attribution to registered founder inferred"
school:70926786,14102310,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70926786; amount observed at school, attribution to registered founder inferred"
school:70926921,57570235,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70926921; amount observed at school, attribution to registered founder inferred"
school:70928622,43358889,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70928622; amount observed at school, attribution to registered founder inferred"
school:70930716,69441316,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70930716; amount observed at school, attribution to registered founder inferred"
school:70930881,31911351,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70930881; amount observed at school, attribution to registered founder inferred"
school:70932085,33676965,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70932085; amount observed at school, attribution to registered founder inferred"
school:70932158,44319972,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70932158; amount observed at school, attribution to registered founder inferred"
school:70932174,40396675,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70932174; amount observed at school, attribution to registered founder inferred"
school:70932298,15147012,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70932298; amount observed at school, attribution to registered founder inferred"
school:70932301,14129327,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70932301; amount observed at school, attribution to registered founder inferred"
school:70932310,43654555,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70932310; amount observed at school, attribution to registered founder inferred"
school:70932328,44947110,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70932328; amount observed at school, attribution to registered founder inferred"
school:70932336,51701317,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70932336; amount observed at school, attribution to registered founder inferred"
school:70932549,48188780,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70932549; amount observed at school, attribution to registered founder inferred"
school:70932590,14737185,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70932590; amount observed at school, attribution to registered founder inferred"
school:70933057,38370667,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70933057; amount observed at school, attribution to registered founder inferred"
school:70933171,9718616,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70933171; amount observed at school, attribution to registered founder inferred"
school:70933219,35351356,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70933219; amount observed at school, attribution to registered founder inferred"
school:70933758,57544897,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70933758; amount observed at school, attribution to registered founder inferred"
school:70933766,46237167,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70933766; amount observed at school, attribution to registered founder inferred"
school:70933774,43153414,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70933774; amount observed at school, attribution to registered founder inferred"
school:70933782,69060281,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70933782; amount observed at school, attribution to registered founder inferred"
school:70933901,45603270,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70933901; amount observed at school, attribution to registered founder inferred"
school:70933928,66270979,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70933928; amount observed at school, attribution to registered founder inferred"
school:70933944,28850030,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70933944; amount observed at school, attribution to registered founder inferred"
school:70933979,42664192,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70933979; amount observed at school, attribution to registered founder inferred"
school:70933987,52999988,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70933987; amount observed at school, attribution to registered founder inferred"
school:70934002,15435408,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70934002; amount observed at school, attribution to registered founder inferred"
school:70934011,15279145,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70934011; amount observed at school, attribution to registered founder inferred"
school:70934355,30454158,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70934355; amount observed at school, attribution to registered founder inferred"
school:70934363,18919917,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70934363; amount observed at school, attribution to registered founder inferred"
school:70934479,18650733,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70934479; amount observed at school, attribution to registered founder inferred"
school:70934487,9610200,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70934487; amount observed at school, attribution to registered founder inferred"
school:70934983,31882783,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70934983; amount observed at school, attribution to registered founder inferred"
school:70935335,12103774,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70935335; amount observed at school, attribution to registered founder inferred"
school:70935467,8229795,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70935467; amount observed at school, attribution to registered founder inferred"
school:70936242,7815553,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70936242; amount observed at school, attribution to registered founder inferred"
school:70936366,6083763,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70936366; amount observed at school, attribution to registered founder inferred"
school:70936838,53674536,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70936838; amount observed at school, attribution to registered founder inferred"
school:70936994,10643541,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70936994; amount observed at school, attribution to registered founder inferred"
school:70937303,40421419,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70937303; amount observed at school, attribution to registered founder inferred"
school:70937605,43871471,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70937605; amount observed at school, attribution to registered founder inferred"
school:70937613,50373204,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70937613; amount observed at school, attribution to registered founder inferred"
school:70937621,27627895,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70937621; amount observed at school, attribution to registered founder inferred"
school:70938016,11443790,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70938016; amount observed at school, attribution to registered founder inferred"
school:70938024,8005916,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70938024; amount observed at school, attribution to registered founder inferred"
school:70938041,10911959,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70938041; amount observed at school, attribution to registered founder inferred"
school:70938067,10181098,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70938067; amount observed at school, attribution to registered founder inferred"
school:70938156,19171516,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70938156; amount observed at school, attribution to registered founder inferred"
school:70938172,35132129,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70938172; amount observed at school, attribution to registered founder inferred"
school:70938296,10462237,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70938296; amount observed at school, attribution to registered founder inferred"
school:70938300,22915130,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70938300; amount observed at school, attribution to registered founder inferred"
school:70938318,46961559,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70938318; amount observed at school, attribution to registered founder inferred"
school:70938326,12644944,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70938326; amount observed at school, attribution to registered founder inferred"
school:70938482,47809403,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70938482; amount observed at school, attribution to registered founder inferred"
school:70938491,23229099,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70938491; amount observed at school, attribution to registered founder inferred"
school:70938857,23965248,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70938857; amount observed at school, attribution to registered founder inferred"
school:70939063,12031332,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70939063; amount observed at school, attribution to registered founder inferred"
school:70939071,10407978,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70939071; amount observed at school, attribution to registered founder inferred"
school:70939080,10992920,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70939080; amount observed at school, attribution to registered founder inferred"
school:70939292,9462471,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70939292; amount observed at school, attribution to registered founder inferred"
school:70939322,11803191,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70939322; amount observed at school, attribution to registered founder inferred"
school:70939331,14649559,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70939331; amount observed at school, attribution to registered founder inferred"
school:70939403,16674953,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70939403; amount observed at school, attribution to registered founder inferred"
school:70939446,3385617,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70939446; amount observed at school, attribution to registered founder inferred"
school:70939454,36757018,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70939454; amount observed at school, attribution to registered founder inferred"
school:70939471,28913437,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70939471; amount observed at school, attribution to registered founder inferred"
school:70939578,12280031,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70939578; amount observed at school, attribution to registered founder inferred"
school:70939756,11547843,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70939756; amount observed at school, attribution to registered founder inferred"
school:70939837,10441179,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70939837; amount observed at school, attribution to registered founder inferred"
school:70940045,30219452,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70940045; amount observed at school, attribution to registered founder inferred"
school:70940053,14573821,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70940053; amount observed at school, attribution to registered founder inferred"
school:70940061,6776027,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70940061; amount observed at school, attribution to registered founder inferred"
school:70940070,9796512,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70940070; amount observed at school, attribution to registered founder inferred"
school:70940088,49048659,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70940088; amount observed at school, attribution to registered founder inferred"
school:70940100,10395367,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70940100; amount observed at school, attribution to registered founder inferred"
school:70940126,14104457,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70940126; amount observed at school, attribution to registered founder inferred"
school:70940142,14242154,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70940142; amount observed at school, attribution to registered founder inferred"
school:70940185,25361147,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70940185; amount observed at school, attribution to registered founder inferred"
school:70940223,9917449,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70940223; amount observed at school, attribution to registered founder inferred"
school:70940231,9901050,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70940231; amount observed at school, attribution to registered founder inferred"
school:70940258,11165519,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70940258; amount observed at school, attribution to registered founder inferred"
school:70940266,9733096,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70940266; amount observed at school, attribution to registered founder inferred"
school:70940487,24485675,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70940487; amount observed at school, attribution to registered founder inferred"
school:70940525,9130878,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70940525; amount observed at school, attribution to registered founder inferred"
school:70940584,18856575,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70940584; amount observed at school, attribution to registered founder inferred"
school:70940622,14477416,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70940622; amount observed at school, attribution to registered founder inferred"
school:70940631,14180592,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70940631; amount observed at school, attribution to registered founder inferred"
school:70940673,12597645,realized,inferred,"MONITOR VYKZZ account 672/673 public-transfer revenue for school IČO 70940673; amount observed at school, attribution to registered founder inferred"
